Date,Ticker,BOARD_AVERAGE_AGE,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CHIEF_EXECUTIVE_OFFICER_AGE,CHIEF_EXECUTIVE_OFFICER_TENURE,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,TOT_COMP_AW_TO_CEO_&_EQUIV,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,TOBIN_Q_RATIO,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE
2018-01-01,SGY CT Equity,,9.0,100.0,7.0,0.0,58.0,4.75,486.8038,,16.917,13.278,0.0,48.2143,5.0,0.0,100.0,0.0,7.8125,2162002.0,7.21,1232.09,78.5714,1.5092,4.002,-0.8581,-0.5686,44.2841,0.7653,Surge Energy Inc,Energy,20.0,,2.1972245773362196,14.586545202250242,1.55814461804655,0.23656676715729735,4.060443010546419
2019-01-01,SGY CT Equity,,6.0,100.0,9.0,0.0,59.0,5.75,454.9198,,27.837,14.1079,0.0,48.2143,7.0,2.0,100.0,22.222,10.9375,2092642.0,6.52,1566.708,-866.6667,1.7377,3.434,-8.8825,-5.1117,18.5415,0.7576,Surge Energy Inc,Energy,21.0,,1.791759469228055,14.553937940453084,1.749199854809259,0.12336099436002443,4.07753744390572
2020-01-01,SGY CT Equity,,7.0,100.0,9.0,0.0,60.0,6.75,372.0162,,21.002,14.1079,0.0,48.2143,8.0,3.0,100.0,33.333,10.9375,2302705.0,6.09,1425.854,-72.4138,1.9874,4.151,-21.0737,-10.6039,32.2562,0.7901,Surge Energy Inc,Energy,22.0,,1.9459101490553132,14.649595076807405,1.9095425048844386,0.19764784306256547,4.0943445622221
2021-01-01,SGY CT Equity,,5.0,100.0,9.0,0.0,61.0,7.75,101.9354,,17.46,14.1079,0.0,48.2143,8.0,3.0,100.0,33.333,10.9375,1849639.0,7.51,707.964,-344.0,3.5264,4.717,-21.0737,-70.0432,-42.2607,1.2375,Surge Energy Inc,Energy,23.0,,1.6094379124341003,14.430501042878035,2.0476928433652555,0.2701603665521191,4.110873864173311
2011-01-01,SIA CT Equity,,,,,,,,215.162,,18.047,,,,,,,,,,,578.421,,3.8456,0.919,-4.9357,-1.2835,-20.2893,1.0812,Sienna Senior Living Inc,Health Care,,,,,,0.050922591012356626,
2012-01-01,SIA CT Equity,,,,,,,,276.2483,,16.902,,,,,,,,,1027200.0,,644.551,-26.8293,3.502,0.762,-6.8593,-1.9587,35.8128,1.1477,Sienna Senior Living Inc,Health Care,,,,13.842347211917835,,0.04508342208022719,
2013-01-01,SIA CT Equity,,,,,,,,367.3749,,17.07,,,,,,,,,798707.0,2.92,744.067,36.5385,3.6051,0.672,-4.7427,-1.3156,10.057,1.2194,Sienna Senior Living Inc,Health Care,,,,13.590749449108968,,0.03936731107205624,
2014-01-01,SIA CT Equity,,,,,,,,413.8569,,11.159,,,,,,,,,1293767.0,3.92,977.024,6.0606,3.769,0.794,-4.11,-1.0905,10.6614,1.1652,Sienna Senior Living Inc,Health Care,,,,14.073068676006104,,0.07115332915135765,
2015-01-01,SIA CT Equity,,,,,,,,507.373,,12.479,,,,,,,,,811022.0,3.61,946.763,-41.9355,4.2593,2.005,-7.0145,-1.6469,29.2834,1.326,Sienna Senior Living Inc,Health Care,,,,13.606050459733318,,0.16066992547479766,
2016-01-01,SIA CT Equity,,5.0,100.0,6.0,0.0,54.0,2.83,588.3739,,8.777,13.6364,1.0,44.6429,5.0,3.0,100.0,50.0,14.0351,1023959.0,4.61,951.469,-41.9355,5.0477,1.565,3.8489,0.7625,2.9151,1.4329,Sienna Senior Living Inc,Health Care,,,1.6094379124341003,13.839187044717505,1.0402767116551463,0.17830693858949528,3.9889840465642745
2017-01-01,SIA CT Equity,,14.0,100.0,6.0,0.0,55.0,3.75,751.0662,,13.457,14.4628,1.0,48.2143,5.0,3.0,100.0,50.0,14.0351,1023402.0,5.53,1204.218,-65.0,4.5187,1.48,4.7403,1.049,5.91,1.3748,Sienna Senior Living Inc,Health Care,,,2.6390573296152584,13.8386429296213,1.3217558399823195,0.10997993609273983,4.007333185232471
2018-01-01,SIA CT Equity,,18.0,99.16,7.0,0.0,56.0,4.83,966.1578,,10.323,14.4628,1.0,48.2143,6.0,3.0,100.0,42.857,14.0351,1219641.0,5.77,1394.858,542.8571,3.7323,1.138,6.1467,1.6469,12.0114,1.409,Sienna Senior Living Inc,Health Care,,,2.8903717578961645,14.014067111110712,1.5748464676644813,0.11023927152959409,4.02535169073515
2019-01-01,SIA CT Equity,65.167,9.0,100.0,6.0,0.0,57.0,5.83,1036.5279,,15.293,15.2893,1.0,51.7857,5.0,3.0,100.0,50.0,14.0351,1669168.0,6.42,1753.2,-66.6667,3.2661,0.937,2.0507,0.6279,15.1148,1.2693,Sienna Senior Living Inc,Health Care,9.0,4.176953205833743,2.1972245773362196,14.32783585665548,1.763017000362401,0.061269862028379,4.04305126783455
2020-01-01,SIA CT Equity,65.286,7.0,97.78,7.0,0.0,58.0,6.83,1217.1117,2.3256,16.214,17.7686,1.0,51.7857,6.0,3.0,100.0,42.857,19.2982,1727302.0,6.46,1692.6,-26.6667,3.1379,0.87,1.3745,0.438,4.3224,1.4077,Sienna Senior Living Inc,Health Care,10.0,4.17877761819693,1.9459101490553132,14.36207121155716,1.9213246735826988,0.053657333168866415,4.060443010546419
2021-01-01,SIA CT Equity,64.286,47.0,98.7,7.0,0.0,59.0,0.67,947.9332,2.3256,13.423,17.7686,1.0,51.7857,6.0,2.0,100.0,28.571,19.2982,4135708.0,5.82,1678.129,-26.6667,3.4468,1.34,-5.0079,-1.4529,-0.8212,1.2982,Sienna Senior Living Inc,Health Care,11.0,4.16334187814362,3.8501476017100584,15.235169093064979,-0.40047756659712525,0.09982865231319378,4.07753744390572
2011-01-01,THO CT Equity,,10.0,100.0,7.0,0.0,,,2062.5673,,32.801,16.1157,0.0,51.7857,6.0,0.0,100.0,0.0,17.5439,2949319.51,,958.12,,,4.218,,,,2.177,Tahoe Resources Inc,Materials,,,2.302585092994046,14.89708502713026,,0.12859364043779153,
2012-01-01,THO CT Equity,,5.0,100.0,8.0,0.0,,,2529.9091,,40.866,16.1157,0.0,51.7857,7.0,1.0,100.0,12.5,17.5439,1926990.1976,,922.005,-300.0,1.0072,3.177,-7.4105,-7.3576,,2.7166,Tahoe Resources Inc,Materials,3.0,,1.6094379124341003,14.471469860512782,,0.07774188812215534,
2013-01-01,THO CT Equity,,7.0,100.0,8.0,0.0,58.0,3.25,2649.2867,,55.213,16.1157,0.0,51.7857,7.0,1.0,100.0,12.5,17.5439,2452797.9875,2.69,852.943,-35.4167,1.0184,4.05,-10.7235,-10.5302,,3.1474,Tahoe Resources Inc,Materials,4.0,,1.9459101490553132,14.712739966608483,1.1786549963416462,0.0733522902215058,4.060443010546419
2014-01-01,THO CT Equity,,5.0,100.0,8.0,0.0,59.0,4.25,2580.7462,,50.029,15.2893,0.0,51.7857,7.0,1.0,100.0,12.5,14.0351,1629677.5008,3.69,883.333,30.7692,1.0815,3.861,-8.1718,-7.5561,,2.8734,Tahoe Resources Inc,Materials,5.0,,1.6094379124341003,14.303892700937665,1.4469189829363254,0.07717523836175018,4.07753744390572
2015-01-01,THO CT Equity,,4.0,100.0,8.0,0.0,60.0,5.25,2384.369,,58.937,17.3554,0.0,51.7857,7.0,1.0,100.0,12.5,22.807,2268562.3086,4.69,975.628,30.7692,1.1251,3.504,10.9901,9.7678,,2.2042,Tahoe Resources Inc,Materials,6.0,,1.3862943611198906,14.63465684458133,1.6582280766035324,0.059453314556221055,4.0943445622221
2016-01-01,THO CT Equity,65.875,10.0,99.8,8.0,1.0,61.0,0.5,2718.96,13.9535,89.105,31.405,0.0,66.0714,7.0,1.0,100.0,12.5,36.8421,1856432.0178,4.46,2002.461,30.7692,1.1715,3.219,-5.6576,-4.8293,48.3794,1.152,Tahoe Resources Inc,Materials,7.0,4.187759006861526,2.302585092994046,14.434166933453174,-0.6931471805599453,0.03612591885977218,4.110873864173311
2017-01-01,THO CT Equity,66.1,7.0,100.0,10.0,0.0,57.0,0.42,3937.1519,20.155,89.394,36.3636,0.0,71.4286,8.0,1.0,100.0,10.0,38.5965,3755367.8526,4.42,3071.253,30.7692,1.1977,2.338,5.5652,4.6465,50.947,1.116,Tahoe Resources Inc,Materials,8.0,4.191168746857641,1.9459101490553132,15.13869680179106,-0.8675005677047231,0.02615388057364029,4.04305126783455
2018-01-01,THO CT Equity,65.3,6.0,100.0,10.0,0.0,59.0,1.5,1886.0378,27.907,79.132,41.7355,0.0,71.4286,8.0,1.0,100.0,10.0,43.8596,2457743.666,5.33,3080.638,-36.5854,1.1837,1.803,3.1477,2.6591,-6.494,0.6367,Tahoe Resources Inc,Materials,9.0,4.178992036282385,1.791759469228055,14.714754278071949,0.4054651081081644,0.022784714148511347,4.07753744390572
2019-01-01,THO CT Equity,65.3,6.0,100.0,10.0,0.0,64.0,0.67,1557.1689,27.907,71.374,41.7355,0.0,71.4286,8.0,1.0,100.0,10.0,43.8596,,6.75,3080.638,-36.5854,1.1837,1.99,3.1477,2.6591,-6.494,0.6367,Tahoe Resources Inc,Materials,10.0,4.178992036282385,1.791759469228055,,-0.40047756659712525,0.027881301314204052,4.1588830833596715
2020-01-01,THO CT Equity,65.3,6.0,100.0,10.0,0.0,65.0,1.67,1550.9027,27.907,29.92,41.7355,0.0,71.4286,8.0,1.0,100.0,10.0,43.8596,,7.08,3080.638,-36.5854,1.1837,1.948,3.1477,2.6591,-6.494,0.6367,Tahoe Resources Inc,Materials,11.0,4.178992036282385,1.791759469228055,,0.5128236264286637,0.06510695187165774,4.174387269895637
2011-01-01,TOU CT Equity,,1.0,100.0,8.0,1.0,,,2968.9421,2.3256,0.178,14.4628,0.0,48.2143,3.0,0.0,100.0,0.0,8.7719,1052895.0,,1816.043,,1.1641,0.0,0.7276,0.6251,508.5755,1.794,Tourmaline Oil Corp,Energy,,,0.0,13.867054071044516,,0.0,
2012-01-01,TOU CT Equity,,3.0,100.0,10.0,1.0,,,4214.5331,2.3256,31.494,14.4628,0.0,48.2143,5.0,0.0,100.0,0.0,8.7719,1370268.0,,2711.024,314.2857,1.2079,17.452,2.2777,1.8856,76.1497,1.7385000000000002,Tourmaline Oil Corp,Energy,4.0,,1.0986122886681098,14.13051689911108,,0.5541372959928876,
2013-01-01,TOU CT Equity,,5.0,100.0,9.0,1.0,54.0,4.5,5214.5108,2.3256,33.844,14.4628,0.0,48.2143,5.0,0.0,100.0,0.0,8.7719,1199205.0,3.58,3580.253,-65.5172,1.2737,16.979,0.6284,0.4933,22.9695,1.7656,Tourmaline Oil Corp,Energy,5.0,,1.6094379124341003,13.99716939520813,1.5040773967762742,0.5016841980853327,3.9889840465642745
2014-01-01,TOU CT Equity,,5.0,100.0,11.0,1.0,55.0,5.5,8466.0392,4.6512,28.181,14.876,0.0,44.6429,7.0,0.0,100.0,0.0,8.7719,2455780.0,3.92,4696.471,710.0,1.3639,15.276,4.8814,3.579,73.7919,2.0932,Tourmaline Oil Corp,Energy,6.0,,1.6094379124341003,14.71395498768972,1.7047480922384253,0.5420673503424293,4.007333185232471
2015-01-01,TOU CT Equity,,5.0,100.0,11.0,1.0,56.0,6.5,7857.1877,14.7287,39.146,24.7934,0.0,48.2143,7.0,0.0,100.0,0.0,24.5614,3388018.0,4.92,6622.303,203.7037,1.4558,15.169,12.5759,8.6383,70.8203,1.5191,Tourmaline Oil Corp,Energy,7.0,,1.6094379124341003,15.035755647608918,1.8718021769015913,0.3874980840954376,4.02535169073515
2016-01-01,TOU CT Equity,,5.0,100.0,11.0,1.0,57.0,7.5,4946.1799,17.0543,47.051,28.9256,0.0,51.7857,8.0,1.0,100.0,9.091,33.3333,3079910.0,5.67,7640.671,-84.9593,1.4814,13.754,1.6637,1.123,1.5517,0.9665,Tourmaline Oil Corp,Energy,8.0,,1.6094379124341003,14.940410933743602,2.0149030205422647,0.29232109838260606,4.04305126783455
2017-01-01,TOU CT Equity,56.454,5.0,100.0,11.0,1.0,58.0,8.42,9628.1266,19.3798,46.748,34.7107,0.0,66.0714,9.0,1.0,100.0,9.091,38.5965,2820232.0,5.93,9357.523,-84.9593,1.4232,7.27,-0.5354,-0.3762,-6.5449,1.3104,Tourmaline Oil Corp,Energy,9.0,4.033426147252683,1.6094379124341003,14.852329709033892,2.130609828254235,0.1555146744245743,4.060443010546419
2018-01-01,TOU CT Equity,63.364,5.0,100.0,11.0,1.0,59.0,9.5,6175.2923,24.8062,57.715,35.124,0.0,55.3571,9.0,2.0,100.0,18.182,38.5965,2959666.0,6.23,10181.528,-84.9593,1.4028,6.872,4.9793,3.5495,54.8647,0.9005,Tourmaline Oil Corp,Energy,10.0,4.148895876826604,1.6094379124341003,14.900586982095737,2.2512917986064953,0.11906783331889456,4.07753744390572
2019-01-01,TOU CT Equity,63.7,6.0,100.0,10.0,1.0,60.0,10.5,4619.2324,24.8062,49.829,39.6694,0.0,66.0714,8.0,2.0,100.0,20.0,47.3684,3152198.0,6.92,10732.457,14.7287,1.4197,8.329,5.4499,3.8388,12.6927,0.7276,Tourmaline Oil Corp,Energy,11.0,4.154184562578117,1.791759469228055,14.963610545245869,2.3513752571634776,0.16715165867266052,4.0943445622221
2020-01-01,TOU CT Equity,63.222,5.0,100.0,9.0,1.0,61.0,11.5,4140.6034,28.6822,53.515,41.3223,0.0,60.7143,7.0,2.0,100.0,22.222,50.8772,3373190.0,7.75,11180.61,-20.2703,1.4296,7.911,4.1719,2.9183,1.4181,0.6726,Tourmaline Oil Corp,Energy,12.0,4.146652341845446,1.6094379124341003,15.031369442134176,2.4423470353692043,0.14782771185648882,4.110873864173311
2021-01-01,TOU CT Equity,63.5,5.0,100.0,10.0,1.0,62.0,12.5,5088.5981,28.6822,44.907,41.3223,0.0,60.7143,8.0,3.0,100.0,30.0,50.8772,4594377.0,7.939999999999999,12790.2,92.3729,1.4445,7.018,7.4522,5.1589,3.8333,0.7092,Tourmaline Oil Corp,Energy,13.0,4.151039905898646,1.6094379124341003,15.340343722425317,2.5257286443082556,0.1562785311866747,4.127134385045092
2014-01-01,TSGI CT Equity,53.8,10.0,78.0,5.0,1.0,33.0,-0.83,742.9573,,11.584,13.2231,0.0,48.2143,3.0,0.0,66.667,0.0,8.7719,396000.0,,414.7826,54.5455,2.3238,26.623,-17.1643,-7.3865,90.8707,2.2558,Stars Group Inc/The,Consumer Discretionary,,3.9852734671677386,2.302585092994046,12.889169490236618,,2.2982562154696136,3.4965075614664802
2015-01-01,TSGI CT Equity,56.0,7.0,90.5,6.0,1.0,34.0,0.17,3734.1641,,19.202,11.9835,0.0,48.2143,4.0,0.0,100.0,0.0,3.5088,639847.0,3.29,6170.4933,54.5455,4.8411,19.029,-0.9582,-0.1979,279.5047,1.337,Stars Group Inc/The,Consumer Discretionary,8.0,4.02535169073515,1.9459101490553132,13.36898436425586,-1.7719568419318752,0.9909905218206436,3.5263605246161616
2016-01-01,TSGI CT Equity,57.0,5.0,93.3,6.0,1.0,35.0,1.17,2327.2968,,69.09,14.0496,0.0,51.7857,4.0,0.0,100.0,0.0,8.7719,3046416.0,4.29,5646.6025,54.5455,4.3673,18.673,13.9644,3.1975,147.629,1.0351,Stars Group Inc/The,Consumer Discretionary,9.0,4.04305126783455,1.6094379124341003,14.929476375666232,0.1570037488096647,0.27027066145607176,3.5553480614894135
2017-01-01,TSGI CT Equity,63.833,32.0,93.91,6.0,0.0,35.0,1.75,2757.7745,,88.035,14.0496,0.0,51.7857,6.0,0.0,100.0,0.0,8.7719,2526391.0,3.94,5462.475,54.5455,3.7027,16.976,9.0754,2.451,7.5651,1.0978,Stars Group Inc/The,Consumer Discretionary,10.0,4.156270298006842,3.4657359027997265,14.742302360095916,0.5596157879354227,0.1928323962060544,3.5553480614894135
2018-01-01,TSGI CT Equity,62.0,13.0,98.71,6.0,0.0,42.0,1.92,4320.2788,,70.846,16.5289,0.0,51.7857,6.0,1.0,100.0,16.667,19.2982,3815958.0,2.95,5415.126,84.375,3.4691,3.898,16.535,4.7663,13.5961,1.339,Stars Group Inc/The,Consumer Discretionary,11.0,4.127134385045092,2.5649493574615367,15.154702305200436,0.6523251860396901,0.0550207492307258,3.7376696182833684
2019-01-01,TSGI CT Equity,60.833,22.0,75.0,6.0,0.0,43.0,2.92,6156.8899,,93.727,17.7686,0.0,51.7857,4.0,1.0,100.0,16.667,24.5614,6603999.0,4.33,11265.538,84.375,2.8917,2.527,-3.5522,-1.2284,54.6304,1.0329,Stars Group Inc/The,Consumer Discretionary,12.0,4.108132404887369,3.091042453358316,15.703185932598764,1.0715836162801904,0.026961281167646463,3.7612001156935624
2020-01-01,TSGI CT Equity,60.25,22.0,75.0,8.0,0.0,44.0,3.92,9755.0332,,99.766,14.4628,0.0,37.5,6.0,1.0,100.0,12.5,24.5614,,4.17,11275.782,84.375,2.6012,0.46,1.4499,0.5574,24.6009,1.2677,Stars Group Inc/The,Consumer Discretionary,13.0,4.098502572370764,3.091042453358316,,1.366091653802371,0.0046107892468375995,3.784189633918261
2021-01-01,TSGI CT Equity,60.25,22.0,75.0,8.0,0.0,44.0,4.25,10854.6909,,123.774,14.4628,0.0,37.5,6.0,1.0,100.0,12.5,24.5614,,4.86,11275.782,84.375,2.6012,0.001,1.4499,0.5574,24.6009,1.2677,Stars Group Inc/The,Consumer Discretionary,14.0,4.098502572370764,3.091042453358316,,1.4469189829363254,8.079241197666715e-06,3.784189633918261
2011-01-01,TXG CT Equity,55.0,12.0,94.02,6.0,0.0,,,576.1792,,70.458,11.157,0.0,48.2143,4.0,0.0,100.0,0.0,,1607500.0,,360.0629,-50.0,,2.27,,-8.8428,,1.4987,Torex Gold Resources Inc,Materials,,4.007333185232471,2.4849066497880004,14.290190735093912,,0.032217775128445314,
2012-01-01,TXG CT Equity,55.714,11.0,97.14,7.0,0.0,,,704.7146,,57.215,11.157,0.0,48.2143,4.0,0.0,100.0,0.0,,1587500.0,,251.0994,-66.6667,,0.303,,-11.0173,,1.4987,Torex Gold Resources Inc,Materials,,4.020231461850101,2.3978952727983707,14.277671009748984,,0.005295814034781088,
2013-01-01,TXG CT Equity,56.714,8.0,96.57,7.0,0.0,53.0,3.25,1329.2098,,55.27,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,2638158.0,,642.6578,-40.0,,0.187,,-13.72,,1.971,Torex Gold Resources Inc,Materials,33.0,4.0380210938358125,2.0794415416798357,14.785591504324815,1.1786549963416462,0.003383390627827031,3.970291913552122
2014-01-01,TXG CT Equity,57.714,11.0,98.71,7.0,0.0,54.0,4.25,570.1101,,64.048,11.9835,0.0,51.7857,6.0,0.0,100.0,0.0,,1000000.0,,569.5644,21.4286,,0.399,,-11.085,,1.0018,Torex Gold Resources Inc,Materials,34.0,4.055499778398533,2.3978952727983707,13.815510557964274,1.4469189829363254,0.0062297027229577815,3.9889840465642745
2015-01-01,TXG CT Equity,58.714,15.0,98.09,7.0,0.0,55.0,5.25,965.6227,,62.448,11.9835,0.0,51.7857,6.0,0.0,100.0,0.0,,1855000.0,,666.0138,63.6364,,0.301,,-3.814,,1.3527,Torex Gold Resources Inc,Materials,35.0,4.072678199249033,2.70805020110221,14.433395254023672,1.6582280766035324,0.004820010248526774,4.007333185232471
2016-01-01,TXG CT Equity,59.714,10.0,95.71,7.0,0.0,56.0,6.25,989.6631,4.6512,64.816,19.8347,0.0,55.3571,6.0,0.0,100.0,0.0,19.2982,2100300.0,,1121.064,17.2081,,0.295,,-2.7502,,1.0406,Torex Gold Resources Inc,Materials,36.0,4.089566498769001,2.302585092994046,14.557590749633398,1.8325814637483102,0.004551345346827943,4.02535169073515
2017-01-01,TXG CT Equity,58.333,13.0,97.97,9.0,0.0,57.0,7.17,1656.0244,6.9767,73.903,23.5537,0.0,55.3571,8.0,1.0,100.0,11.111,29.8246,3944372.0,,1206.389,17.2081,,0.674,,0.2714,,1.4537,Torex Gold Resources Inc,Materials,37.0,4.066167970953363,2.5649493574615367,15.187800310743581,1.969905654611529,0.009120062785001963,4.04305126783455
2018-01-01,TXG CT Equity,60.333,20.0,97.78,9.0,0.0,58.0,8.25,952.6531,10.8527,94.05,29.3388,0.0,58.9286,8.0,1.0,100.0,11.111,42.1053,3598523.9605,,1168.1,17.2081,1.7419,0.7,-1.8486,-1.0613,0.7664,1.0695,Torex Gold Resources Inc,Materials,38.0,4.099879217720575,2.995732273553991,15.096034308376636,2.1102132003465894,0.007442849548112706,4.060443010546419
2019-01-01,TXG CT Equity,61.333,13.0,99.14,9.0,0.0,59.0,9.25,1103.0797,17.8295,85.719,30.9917,0.0,58.9286,8.0,1.0,100.0,11.111,33.3333,3696061.1558,,1271.4,17.2081,1.6954,0.659,3.2247,1.902,40.6478,1.0394,Torex Gold Resources Inc,Materials,39.0,4.116318034143498,2.5649493574615367,15.122778258089504,2.224623551524334,0.0076879104982559305,4.07753744390572
2020-01-01,TXG CT Equity,62.222,11.0,99.14,9.0,0.0,60.0,10.25,1749.7787,34.1085,80.704,40.9091,0.0,58.9286,8.0,1.0,100.0,11.111,38.5965,4523708.6139,8.78,1229.6,211.1111,1.5686,0.575,8.9313,5.6937,44.6828,1.4191,Torex Gold Resources Inc,Materials,40.0,4.130708634958027,2.3978952727983707,15.324842705191548,2.327277705584417,0.007124801744647105,4.0943445622221
2021-01-01,TXG CT Equity,58.9,10.0,99.14,10.0,0.0,50.0,0.67,1632.7881,39.5349,81.199,45.0413,1.0,58.9286,8.0,2.0,100.0,20.0,43.8596,8816711.1571,6.5,1252.4,51.1905,1.3937,0.413,12.241,8.7832,23.1586,1.2657,Torex Gold Resources Inc,Materials,41.0,4.075841090657541,2.302585092994046,15.992159473761653,-0.40047756659712525,0.005086269535339105,3.912023005428146
2011-01-01,YLO CT Equity,,,,,,,,3148.9353,,16.254,,,,,,,,,,,,,,1.028,,,,,Yellow Pages Digital & Media S,,,,,,,0.0632459702227144,
2012-01-01,YLO CT Equity,,,,,,,,95.3207,,14.258,,,,,,,,,,,,,,0.395,,,,,Yellow Pages Digital & Media S,,,,,,,0.027703745265815684,
2013-01-01,YLO CT Equity,,,,,,,,31.2311,,1.885,,,,,,,,,,,,,,0.435,,,,,Yellow Pages Digital & Media S,,,,,,,0.23076923076923075,
2012-01-01,DRG-U CT Equity,,,,,,,,438.59,,41.356,,,,,,,,,633000.0,,891.0662,,2.5703,1.29,43.398,16.8842,8.849,,Dream Global Real Estate Inves,Real Estate,,,,13.358225701126313,,0.03119257181545604,
2013-01-01,DRG-U CT Equity,,6.0,92.0,8.0,0.0,52.0,,751.6703,,33.531,10.3306,1.0,44.6429,5.0,1.0,100.0,12.5,,525000.0,2.03,1400.269,,2.5703,1.02,43.398,16.8842,8.849,1.1381,Dream Global Real Estate Inves,Real Estate,,,1.791759469228055,13.17115354157376,,0.03041961170260356,3.9512437185814275
2014-01-01,DRG-U CT Equity,,5.0,88.0,8.0,0.0,53.0,-0.25,920.2203,,24.71,10.3306,1.0,44.6429,5.0,1.0,100.0,12.5,,831200.0,3.03,2558.674,20.4634,2.4287,0.739,2.7931,1.1501,58.819,0.9569,Dream Global Real Estate Inves,Real Estate,3.0,,1.6094379124341003,13.630625718767154,,0.02990692027519223,3.970291913552122
2015-01-01,DRG-U CT Equity,54.833,5.0,96.55,6.0,0.0,54.0,0.75,934.256,,26.497,11.157,1.0,48.2143,4.0,1.0,100.0,16.667,,577600.0,3.75,2432.383,720.2704,2.3236,0.596,19.3692,8.336,16.2824,0.9347,Dream Global Real Estate Inves,Real Estate,4.0,4.0042922024914835,1.6094379124341003,13.266636866560754,-0.2876820724517809,0.022493112427822017,3.9889840465642745
2016-01-01,DRG-U CT Equity,53.429,4.0,100.0,7.0,0.0,55.0,1.75,944.0673,,25.866,12.8099,1.0,51.7857,5.0,1.0,100.0,14.286,3.5088,584200.0,4.06,2764.201,-31.469,2.1708,0.683,12.0931,5.5709,-21.8821,0.8911,Dream Global Real Estate Inves,Real Estate,5.0,3.9783536697174218,1.3862943611198906,13.277998668935778,0.5596157879354227,0.026405319724735175,4.007333185232471
2017-01-01,DRG-U CT Equity,,8.0,93.0,8.0,0.0,56.0,2.67,1179.585,,14.398,11.9835,1.0,48.2143,6.0,1.0,100.0,12.5,3.5088,599400.0,4.41,2887.361,-8.4296,2.1511,0.517,10.637,4.9449,1.7611,0.9439,Dream Global Real Estate Inves,Real Estate,6.0,,2.0794415416798357,13.3036844338647,0.9820784724121582,0.03590776496735658,4.02535169073515
2018-01-01,DRG-U CT Equity,,8.0,89.28,7.0,0.0,57.0,3.75,2149.7692,4.6512,14.648,14.4628,1.0,48.2143,5.0,1.0,100.0,14.286,3.5088,804446.0,5.7,4501.43,62.9908,2.1301,0.51,16.8693,7.9195,29.5547,1.0079,Dream Global Real Estate Inves,Real Estate,7.0,,2.0794415416798357,13.597909120725468,1.3217558399823195,0.034817039868924086,4.04305126783455
2019-01-01,DRG-U CT Equity,,9.0,96.82,7.0,0.0,58.0,4.75,2274.967,4.6512,22.021,16.9421,1.0,48.2143,5.0,1.0,100.0,14.286,14.0351,2032750.0,6.7,5567.539,61.9403,2.0196,0.482,23.1304,11.453,34.1071,0.8972,Dream Global Real Estate Inves,Real Estate,8.0,,2.1972245773362196,14.524900114070084,1.55814461804655,0.021888197629535443,4.060443010546419
2020-01-01,DRG-U CT Equity,,,,,,59.0,5.75,3268.2074,,23.713,,,,,,,,,,8.4,5567.539,61.9403,2.0196,0.495,23.1304,11.453,34.1071,0.8972,Dream Global Real Estate Inves,Real Estate,9.0,,,,1.749199854809259,0.020874625732720448,4.07753744390572
2012-01-01,EFN CT Equity,,,,,,,,318.5923,,0.034,,,,,,,,,2534220.0,,,,,0.466,,,,,Element Fleet Management Corp,Financials,,,,14.745396455352738,,13.705882352941176,
2013-01-01,EFN CT Equity,62.3,18.0,90.08,10.0,1.0,53.0,1.92,589.5982,,30.334,11.8421,0.0,48.2143,8.0,1.0,100.0,10.0,,3170000.0,,1508.892,,,9.038,,,,1.1101,Element Fleet Management Corp,Financials,,4.131961425793407,2.8903717578961645,14.969242145853464,0.6523251860396901,0.297949495615481,3.970291913552122
2014-01-01,EFN CT Equity,65.333,10.0,97.78,9.0,1.0,54.0,2.92,2644.3709,,29.047,11.8421,0.0,48.2143,7.0,0.0,100.0,0.0,,18865028.0,2.81,3454.653,87.5,2.6542,3.688,-0.1765,-0.0665,206.6081,1.3469,Element Fleet Management Corp,Financials,3.0,4.179497268508576,2.302585092994046,16.7528203956095,1.0715836162801904,0.12696664027266155,3.9889840465642745
2015-01-01,EFN CT Equity,64.0,6.0,97.78,10.0,1.0,55.0,3.92,3733.7717,,28.361,10.5263,0.0,42.8571,8.0,1.0,100.0,10.0,,6727493.0,2.35,11290.502,87.5,3.8009,3.487,1.8113,0.7334,189.1438,1.1152,Element Fleet Management Corp,Financials,4.0,4.1588830833596715,1.791759469228055,15.721713121077268,1.366091653802371,0.12295053065829836,4.007333185232471
